Hooker 2015-05-02 17:27:16.215706 |      MouseMoveHooker |           NSMouseMoved | y=504.4609375 x=875.5546875
Hooker 2015-05-02 17:27:16.233363 |      MouseMoveHooker |           NSMouseMoved | y=494.0390625 x=874.51171875
Hooker 2015-05-02 17:27:16.249667 |      MouseMoveHooker |           NSMouseMoved | y=479.44921875 x=870.34375
Hooker 2015-05-02 17:27:16.268107 |      MouseMoveHooker |           NSMouseMoved | y=464.859375 x=866.171875
Hooker 2015-05-02 17:27:16.285327 |      MouseMoveHooker |           NSMouseMoved | y=438.8046875 x=858.87890625
Hooker 2015-05-02 17:27:16.302814 |      MouseMoveHooker |           NSMouseMoved | y=417.9609375 x=853.3203125
Hooker 2015-05-02 17:27:16.320081 |      MouseMoveHooker |           NSMouseMoved | y=400.2421875 x=848.109375
Hooker 2015-05-02 17:27:16.337730 |      MouseMoveHooker |           NSMouseMoved | y=385.65234375 x=846.0234375
Hooker 2015-05-02 17:27:16.355515 |      MouseMoveHooker |           NSMouseMoved | y=379.65234375 x=845.0234375
Hooker 2015-05-02 17:27:16.535640 |      MouseMoveHooker |           NSMouseMoved | y=382.78125 x=845.0234375
Hooker 2015-05-02 17:27:16.553147 |      MouseMoveHooker |           NSMouseMoved | y=395.28515625 x=848.15234375
Hooker 2015-05-02 17:27:16.570395 |      MouseMoveHooker |           NSMouseMoved | y=414.04296875 x=857.53125
Hooker 2015-05-02 17:27:16.587492 |      MouseMoveHooker |           NSMouseMoved | y=469.27734375 x=885.66796875
Hooker 2015-05-02 17:27:16.604720 |      MouseMoveHooker |           NSMouseMoved | y=529.72265625 x=922.14453125
Hooker 2015-05-02 17:27:16.622706 |      MouseMoveHooker |           NSMouseMoved | y=571.41015625 x=951.32421875
Hooker 2015-05-02 17:27:16.639330 |      MouseMoveHooker |           NSMouseMoved | y=603.37109375 x=975.64453125
Hooker 2015-05-02 17:27:16.656465 |      MouseMoveHooker |           NSMouseMoved | y=617.9609375 x=987.10546875
Hooker 2015-05-02 17:27:16.673581 |      MouseMoveHooker |           NSMouseMoved | y=630.46484375 x=998.5703125
Hooker 2015-05-02 17:27:16.690141 |      MouseMoveHooker |           NSMouseMoved | y=636.71875 x=1005.8671875
Hooker 2015-05-02 17:27:16.848217 |      MouseMoveHooker |           NSMouseMoved | y=637.71875 x=1005.8671875
Hooker 2015-05-02 17:27:16.867236 |      MouseMoveHooker |           NSMouseMoved | y=643.97265625 x=1005.8671875
Hooker 2015-05-02 17:27:16.884124 |      MouseMoveHooker |           NSMouseMoved | y=650.2265625 x=1006.90625
Hooker 2015-05-02 17:27:16.901240 |      MouseMoveHooker |           NSMouseMoved | y=657.51953125 x=1010.03515625
Hooker 2015-05-02 17:27:16.918796 |      MouseMoveHooker |           NSMouseMoved | y=667.94140625 x=1015.24609375
Hooker 2015-05-02 17:27:16.936249 |      MouseMoveHooker |           NSMouseMoved | y=677.3203125 x=1021.49609375
Hooker 2015-05-02 17:27:16.954518 |      MouseMoveHooker |           NSMouseMoved | y=682.18359375 x=1024.97265625
Hooker 2015-05-02 17:27:16.970511 |      MouseMoveHooker |           NSMouseMoved | y=685.3125 x=1027.0546875
Hooker 2015-05-02 17:27:16.988916 |      MouseMoveHooker |           NSMouseMoved | y=686.35546875 x=1028.09765625
Hooker 2015-05-02 17:27:17.022826 |      MouseMoveHooker |           NSMouseMoved | y=687.35546875 x=1028.09765625
Hooker 2015-05-02 17:27:17.046771 |      MouseMoveHooker |           NSMouseMoved | y=687.35546875 x=1029.09765625
Hooker 2015-05-02 17:27:17.093577 |      MouseMoveHooker |           NSMouseMoved | y=688.046875 x=1029.09765625
Hooker 2015-05-02 17:27:17.111251 |      MouseMoveHooker |           NSMouseMoved | y=688.046875 x=1030.140625
Hooker 2015-05-02 17:27:17.128269 |      MouseMoveHooker |           NSMouseMoved | y=689.08984375 x=1031.18359375
Hooker 2015-05-02 17:27:17.145967 |      MouseMoveHooker |           NSMouseMoved | y=689.08984375 x=1032.22265625
Hooker 2015-05-02 17:27:17.163228 |      MouseMoveHooker |           NSMouseMoved | y=690.1328125 x=1034.30859375
Hooker 2015-05-02 17:27:17.180930 |      MouseMoveHooker |           NSMouseMoved | y=690.1328125 x=1035.69921875
Hooker 2015-05-02 17:27:17.198066 |      MouseMoveHooker |           NSMouseMoved | y=691.17578125 x=1036.7421875
Hooker 2015-05-02 17:27:17.215748 |      MouseMoveHooker |           NSMouseMoved | y=691.17578125 x=1037.78125
Hooker 2015-05-02 17:27:17.233311 |      MouseMoveHooker |           NSMouseMoved | y=691.17578125 x=1038.82421875
Hooker 2015-05-02 17:27:17.250770 |      MouseMoveHooker |           NSMouseMoved | y=691.87109375 x=1038.82421875
Hooker 2015-05-02 17:27:17.268699 |      MouseMoveHooker |           NSMouseMoved | y=691.87109375 x=1039.82421875
Hooker 2015-05-02 17:27:17.571403 |    MouseButtonHooker |        NSLeftMouseDown | y=691.87109375 x=1039.82421875
Hooker 2015-05-02 17:27:18.829762 |    MouseButtonHooker |          NSLeftMouseUp | y=375.0546875 x=1092.7109375
Hooker 2015-05-02 17:27:18.975316 |      MouseMoveHooker |           NSMouseMoved | y=374.01171875 x=1092.7109375
Hooker 2015-05-02 17:27:18.993023 |      MouseMoveHooker |           NSMouseMoved | y=371.92578125 x=1092.7109375
Hooker 2015-05-02 17:27:19.010809 |      MouseMoveHooker |           NSMouseMoved | y=370.92578125 x=1092.7109375
Hooker 2015-05-02 17:27:19.026797 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1092.7109375
Hooker 2015-05-02 17:27:19.045349 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1091.66796875
Hooker 2015-05-02 17:27:19.060478 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1090.62890625
Hooker 2015-05-02 17:27:19.078860 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1087.84765625
Hooker 2015-05-02 17:27:19.096088 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1081.59375
Hooker 2015-05-02 17:27:19.113652 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1074.30078125
Hooker 2015-05-02 17:27:19.130788 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1065.96484375
Hooker 2015-05-02 17:27:19.148637 |      MouseMoveHooker |           NSMouseMoved | y=369.8828125 x=1058.3203125
Hooker 2015-05-02 17:27:19.165756 |      MouseMoveHooker |           NSMouseMoved | y=370.92578125 x=1053.109375
Hooker 2015-05-02 17:27:19.181813 |      MouseMoveHooker |           NSMouseMoved | y=373.01171875 x=1047.8984375
Hooker 2015-05-02 17:27:19.199979 |      MouseMoveHooker |           NSMouseMoved | y=375.09375 x=1043.73046875
Hooker 2015-05-02 17:27:19.217349 |      MouseMoveHooker |           NSMouseMoved | y=376.13671875 x=1038.51953125
Hooker 2015-05-02 17:27:19.235126 |      MouseMoveHooker |           NSMouseMoved | y=377.52734375 x=1033.65625
Hooker 2015-05-02 17:27:19.252019 |      MouseMoveHooker |           NSMouseMoved | y=378.5703125 x=1029.48828125
Hooker 2015-05-02 17:27:19.269211 |      MouseMoveHooker |           NSMouseMoved | y=381.6953125 x=1023.234375
Hooker 2015-05-02 17:27:19.286821 |      MouseMoveHooker |           NSMouseMoved | y=383.78125 x=1019.06640625
Hooker 2015-05-02 17:27:19.304291 |      MouseMoveHooker |           NSMouseMoved | y=386.90625 x=1014.8984375
Hooker 2015-05-02 17:27:19.321390 |      MouseMoveHooker |           NSMouseMoved | y=390.03125 x=1011.76953125
Hooker 2015-05-02 17:27:19.338929 |      MouseMoveHooker |           NSMouseMoved | y=393.5078125 x=1007.6015625
Hooker 2015-05-02 17:27:19.356068 |      MouseMoveHooker |           NSMouseMoved | y=396.6328125 x=1003.43359375
Hooker 2015-05-02 17:27:19.373472 |      MouseMoveHooker |           NSMouseMoved | y=398.71875 x=1000.30859375
Hooker 2015-05-02 17:27:19.390771 |      MouseMoveHooker |           NSMouseMoved | y=400.80078125 x=997.1796875
Hooker 2015-05-02 17:27:19.411904 |      MouseMoveHooker |           NSMouseMoved | y=402.19140625 x=994.40234375
Hooker 2015-05-02 17:27:19.425272 |      MouseMoveHooker |           NSMouseMoved | y=403.234375 x=993.359375
Hooker 2015-05-02 17:27:19.596908 |    MouseButtonHooker |        NSLeftMouseDown | y=403.234375 x=993.359375
Hooker 2015-05-02 17:27:19.603580 |    MouseButtonHooker |          NSLeftMouseUp | y=403.234375 x=993.359375
Hooker 2015-05-02 17:27:19.917895 |      MouseMoveHooker |           NSMouseMoved | y=403.234375 x=982.2421875
Hooker 2015-05-02 17:27:19.940115 |      MouseMoveHooker |           NSMouseMoved | y=403.234375 x=962.44140625
Hooker 2015-05-02 17:27:19.972185 |      MouseMoveHooker |           NSMouseMoved | y=406.359375 x=925.96484375
Hooker 2015-05-02 17:27:19.996855 |      MouseMoveHooker |           NSMouseMoved | y=409.48828125 x=910.3359375
Hooker 2015-05-02 17:27:20.052488 |      MouseMoveHooker |           NSMouseMoved | y=410.875 x=884.28125
Hooker 2015-05-02 17:27:20.092114 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=881.15234375
Hooker 2015-05-02 17:27:20.121901 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=881.15234375
Hooker 2015-05-02 17:27:20.332905 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=874.94140625
Hooker 2015-05-02 17:27:20.354212 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=868.69140625
Hooker 2015-05-02 17:27:20.376201 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=861.39453125
Hooker 2015-05-02 17:27:20.395274 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=853.05859375
Hooker 2015-05-02 17:27:20.440422 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=842.63671875
Hooker 2015-05-02 17:27:20.470481 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=830.12890625
Hooker 2015-05-02 17:27:20.491908 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=827.00390625
Hooker 2015-05-02 17:27:20.518548 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=822.8359375
Hooker 2015-05-02 17:27:20.536558 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=821.8359375
Hooker 2015-05-02 17:27:20.555166 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=821.8359375
Hooker 2015-05-02 17:27:20.763504 |      MouseMoveHooker |           NSMouseMoved | y=411.91796875 x=818.8359375
Hooker 2015-05-02 17:27:20.781850 |      MouseMoveHooker |           NSMouseMoved | y=408.79296875 x=811.5390625
Hooker 2015-05-02 17:27:20.796692 |      MouseMoveHooker |           NSMouseMoved | y=402.5390625 x=802.16015625
Hooker 2015-05-02 17:27:20.818293 |      MouseMoveHooker |           NSMouseMoved | y=392.1171875 x=782.359375
Hooker 2015-05-02 17:27:20.834457 |      MouseMoveHooker |           NSMouseMoved | y=386.90625 x=774.0234375
Hooker 2015-05-02 17:27:20.850561 |      MouseMoveHooker |           NSMouseMoved | y=386.90625 x=774.0234375
Hooker 2015-05-02 17:27:20.864137 |      MouseMoveHooker |           NSMouseMoved | y=382.04296875 x=767.07421875
Hooker 2015-05-02 17:27:20.889110 |      MouseMoveHooker |           NSMouseMoved | y=372.6640625 x=755.609375
Hooker 2015-05-02 17:27:20.904452 |      MouseMoveHooker |           NSMouseMoved | y=366.41015625 x=750.3984375
Hooker 2015-05-02 17:27:20.924460 |      MouseMoveHooker |           NSMouseMoved | y=359.1171875 x=745.1875
Hooker 2015-05-02 17:27:20.938613 |      MouseMoveHooker |           NSMouseMoved | y=352.86328125 x=741.01953125
Hooker 2015-05-02 17:27:20.951378 |      MouseMoveHooker |           NSMouseMoved | y=352.86328125 x=741.01953125
Hooker 2015-05-02 17:27:20.967644 |      MouseMoveHooker |           NSMouseMoved | y=345.56640625 x=735.80859375
Hooker 2015-05-02 17:27:21.378912 |      MouseMoveHooker |           NSMouseMoved | y=345.56640625 x=751.44140625
Hooker 2015-05-02 17:27:21.394435 |      MouseMoveHooker |           NSMouseMoved | y=345.56640625 x=751.44140625
Hooker 2015-05-02 17:27:21.424523 |      MouseMoveHooker |           NSMouseMoved | y=345.56640625 x=818.140625
Hooker 2015-05-02 17:27:21.437798 |      MouseMoveHooker |           NSMouseMoved | y=337.23046875 x=858.78515625
Hooker 2015-05-02 17:27:21.450774 |      MouseMoveHooker |           NSMouseMoved | y=328.89453125 x=885.87890625
Hooker 2015-05-02 17:27:21.463722 |      MouseMoveHooker |           NSMouseMoved | y=318.47265625 x=904.640625
Hooker 2015-05-02 17:27:21.477262 |      MouseMoveHooker |           NSMouseMoved | y=318.47265625 x=904.640625
Hooker 2015-05-02 17:27:21.652122 |      MouseMoveHooker |           NSMouseMoved | y=321.59765625 x=915.9765625
Hooker 2015-05-02 17:27:21.664945 |      MouseMoveHooker |           NSMouseMoved | y=321.59765625 x=915.9765625
Hooker 2015-05-02 17:27:21.684011 |      MouseMoveHooker |           NSMouseMoved | y=326.80859375 x=926.3984375
Hooker 2015-05-02 17:27:21.700228 |      MouseMoveHooker |           NSMouseMoved | y=334.10546875 x=943.07421875
Hooker 2015-05-02 17:27:21.717959 |      MouseMoveHooker |           NSMouseMoved | y=338.2734375 x=959.74609375
Hooker 2015-05-02 17:27:21.735783 |      MouseMoveHooker |           NSMouseMoved | y=338.96875 x=973.64453125
Hooker 2015-05-02 17:27:21.756019 |      MouseMoveHooker |           NSMouseMoved | y=321.25 x=979.89453125
Hooker 2015-05-02 17:27:21.771007 |      MouseMoveHooker |           NSMouseMoved | y=321.25 x=979.89453125
Hooker 2015-05-02 17:27:21.786640 |      MouseMoveHooker |           NSMouseMoved | y=308.74609375 x=974.68359375
Hooker 2015-05-02 17:27:21.804498 |      MouseMoveHooker |           NSMouseMoved | y=292.0703125 x=962.1796875
Hooker 2015-05-02 17:27:21.820900 |      MouseMoveHooker |           NSMouseMoved | y=275.39453125 x=947.58984375
Hooker 2015-05-02 17:27:21.838380 |      MouseMoveHooker |           NSMouseMoved | y=257.33203125 x=931.609375
Hooker 2015-05-02 17:27:21.855149 |      MouseMoveHooker |           NSMouseMoved | y=238.57421875 x=915.9765625
Hooker 2015-05-02 17:27:21.872480 |      MouseMoveHooker |           NSMouseMoved | y=227.109375 x=905.5546875
Hooker 2015-05-02 17:27:22.330081 |      MouseMoveHooker |           NSMouseMoved | y=230.234375 x=911.765625
Hooker 2015-05-02 17:27:22.347800 |      MouseMoveHooker |           NSMouseMoved | y=239.61328125 x=923.23046875
Hooker 2015-05-02 17:27:22.362892 |      MouseMoveHooker |           NSMouseMoved | y=247.953125 x=932.609375
Hooker 2015-05-02 17:27:22.379159 |      MouseMoveHooker |           NSMouseMoved | y=247.953125 x=932.609375
Hooker 2015-05-02 17:27:22.403614 |      MouseMoveHooker |           NSMouseMoved | y=257.33203125 x=943.03125
Hooker 2015-05-02 17:27:22.420972 |      MouseMoveHooker |           NSMouseMoved | y=277.1328125 x=960.3984375
Hooker 2015-05-02 17:27:22.434570 |      MouseMoveHooker |           NSMouseMoved | y=284.42578125 x=967.6953125
Hooker 2015-05-02 17:27:22.446934 |      MouseMoveHooker |           NSMouseMoved | y=289.63671875 x=971.86328125
Hooker 2015-05-02 17:27:22.459565 |      MouseMoveHooker |           NSMouseMoved | y=289.63671875 x=971.86328125
Hooker 2015-05-02 17:27:22.477291 |      MouseMoveHooker |           NSMouseMoved | y=292.765625 x=976.03125
Hooker 2015-05-02 17:27:22.494161 |      MouseMoveHooker |           NSMouseMoved | y=294.84765625 x=977.07421875
Hooker 2015-05-02 17:27:22.513066 |      MouseMoveHooker |           NSMouseMoved | y=296.23828125 x=978.46484375
Hooker 2015-05-02 17:27:22.529170 |      MouseMoveHooker |           NSMouseMoved | y=297.28125 x=979.5078125
Hooker 2015-05-02 17:27:22.547681 |      MouseMoveHooker |           NSMouseMoved | y=297.28125 x=980.546875
Hooker 2015-05-02 17:27:22.563887 |      MouseMoveHooker |           NSMouseMoved | y=299.36328125 x=980.546875
Hooker 2015-05-02 17:27:22.581030 |      MouseMoveHooker |           NSMouseMoved | y=300.40625 x=981.58984375
Hooker 2015-05-02 17:27:22.598396 |      MouseMoveHooker |           NSMouseMoved | y=302.4921875 x=982.28515625
Hooker 2015-05-02 17:27:22.616778 |      MouseMoveHooker |           NSMouseMoved | y=304.57421875 x=983.328125
Hooker 2015-05-02 17:27:22.633313 |      MouseMoveHooker |           NSMouseMoved | y=307.703125 x=984.37109375
Hooker 2015-05-02 17:27:22.650605 |      MouseMoveHooker |           NSMouseMoved | y=311.87109375 x=985.41015625
Hooker 2015-05-02 17:27:22.667587 |      MouseMoveHooker |           NSMouseMoved | y=318.125 x=987.49609375
Hooker 2015-05-02 17:27:22.684918 |      MouseMoveHooker |           NSMouseMoved | y=327.15625 x=990.2734375
Hooker 2015-05-02 17:27:22.700742 |      MouseMoveHooker |           NSMouseMoved | y=336.53515625 x=993.40234375
Hooker 2015-05-02 17:27:22.718511 |      MouseMoveHooker |           NSMouseMoved | y=344.87109375 x=996.52734375
Hooker 2015-05-02 17:27:22.736609 |      MouseMoveHooker |           NSMouseMoved | y=350.08203125 x=997.5703125
Hooker 2015-05-02 17:27:22.752838 |      MouseMoveHooker |           NSMouseMoved | y=354.25390625 x=999.65625
Hooker 2015-05-02 17:27:22.772878 |      MouseMoveHooker |           NSMouseMoved | y=359.4609375 x=1001.73828125
Hooker 2015-05-02 17:27:22.788186 |      MouseMoveHooker |           NSMouseMoved | y=359.4609375 x=1001.73828125
Hooker 2015-05-02 17:27:22.806486 |      MouseMoveHooker |           NSMouseMoved | y=360.15625 x=1001.73828125
Hooker 2015-05-02 17:27:22.825979 |      MouseMoveHooker |           NSMouseMoved | y=364.328125 x=1002.78125
Hooker 2015-05-02 17:27:22.841378 |      MouseMoveHooker |           NSMouseMoved | y=366.41015625 x=1003.82421875
Hooker 2015-05-02 17:27:22.854353 |      MouseMoveHooker |           NSMouseMoved | y=366.41015625 x=1003.82421875
Hooker 2015-05-02 17:27:22.873551 |      MouseMoveHooker |           NSMouseMoved | y=367.453125 x=1003.82421875
Hooker 2015-05-02 17:27:22.890760 |      MouseMoveHooker |           NSMouseMoved | y=368.84375 x=1004.51953125
Hooker 2015-05-02 17:27:22.928901 |      MouseMoveHooker |           NSMouseMoved | y=369.84375 x=1004.51953125
Hooker 2015-05-02 17:27:22.977149 |      MouseMoveHooker |           NSMouseMoved | y=369.84375 x=1005.2109375
Hooker 2015-05-02 17:27:22.991326 |      MouseMoveHooker |           NSMouseMoved | y=370.84375 x=1005.2109375
Hooker 2015-05-02 17:27:23.031160 |      MouseMoveHooker |           NSMouseMoved | y=371.53515625 x=1005.2109375
Hooker 2015-05-02 17:27:23.077127 |      MouseMoveHooker |           NSMouseMoved | y=372.23046875 x=1005.2109375
Hooker 2015-05-02 17:27:23.331963 |    MouseButtonHooker |        NSLeftMouseDown | y=372.23046875 x=1005.2109375
Hooker 2015-05-02 17:27:24.722979 |    MouseButtonHooker |          NSLeftMouseUp | y=0.00390625 x=976.546875
Hooker 2015-05-02 17:27:24.737548 |      MouseMoveHooker |           NSMouseMoved | y=0.00390625 x=976.546875
Hooker 2015-05-02 17:27:24.752179 |      MouseMoveHooker |           NSMouseMoved | y=0.00390625 x=976.546875
Hooker 2015-05-02 17:27:24.892136 |      MouseMoveHooker |           NSMouseMoved | y=8.296875 x=972.37890625
Hooker 2015-05-02 17:27:24.909484 |      MouseMoveHooker |           NSMouseMoved | y=21.84375 x=966.125
Hooker 2015-05-02 17:27:24.926053 |      MouseMoveHooker |           NSMouseMoved | y=55.1953125 x=953.62109375
Hooker 2015-05-02 17:27:24.942549 |      MouseMoveHooker |           NSMouseMoved | y=82.2890625 x=945.28515625
Hooker 2015-05-02 17:27:24.962244 |      MouseMoveHooker |           NSMouseMoved | y=128.14453125 x=934.86328125
Hooker 2015-05-02 17:27:24.983568 |      MouseMoveHooker |           NSMouseMoved | y=171.91796875 x=926.5234375
Hooker 2015-05-02 17:27:24.999302 |      MouseMoveHooker |           NSMouseMoved | y=196.9296875 x=923.3984375
Hooker 2015-05-02 17:27:25.015278 |      MouseMoveHooker |           NSMouseMoved | y=214.9921875 x=921.3125
Hooker 2015-05-02 17:27:25.029917 |      MouseMoveHooker |           NSMouseMoved | y=230.625 x=921.3125
Hooker 2015-05-02 17:27:25.046484 |      MouseMoveHooker |           NSMouseMoved | y=234.625 x=921.3125
Hooker 2015-05-02 17:27:25.062145 |      MouseMoveHooker |           NSMouseMoved | y=234.625 x=921.3125
Hooker 2015-05-02 17:27:25.239501 |      MouseMoveHooker |           NSMouseMoved | y=235.66796875 x=919.23046875
Hooker 2015-05-02 17:27:25.254525 |      MouseMoveHooker |           NSMouseMoved | y=244.00390625 x=909.8515625
Hooker 2015-05-02 17:27:25.274009 |      MouseMoveHooker |           NSMouseMoved | y=288.81640625 x=884.83984375
Hooker 2015-05-02 17:27:25.288450 |      MouseMoveHooker |           NSMouseMoved | y=288.81640625 x=884.83984375
Hooker 2015-05-02 17:27:25.305976 |      MouseMoveHooker |           NSMouseMoved | y=317.99609375 x=873.375
Hooker 2015-05-02 17:27:25.323759 |      MouseMoveHooker |           NSMouseMoved | y=334.671875 x=867.12109375
Hooker 2015-05-02 17:27:25.339596 |      MouseMoveHooker |           NSMouseMoved | y=345.7890625 x=864.34375
Hooker 2015-05-02 17:27:25.358215 |      MouseMoveHooker |           NSMouseMoved | y=352.04296875 x=863.30078125
Hooker 2015-05-02 17:27:25.374633 |      MouseMoveHooker |           NSMouseMoved | y=357.25390625 x=863.30078125
Hooker 2015-05-02 17:27:25.547363 |      MouseMoveHooker |           NSMouseMoved | y=362.4609375 x=857.08984375
Hooker 2015-05-02 17:27:25.560760 |      MouseMoveHooker |           NSMouseMoved | y=362.4609375 x=857.08984375
Hooker 2015-05-02 17:27:25.577184 |      MouseMoveHooker |           NSMouseMoved | y=368.71484375 x=852.921875
Hooker 2015-05-02 17:27:25.596718 |      MouseMoveHooker |           NSMouseMoved | y=380.1796875 x=844.58203125
Hooker 2015-05-02 17:27:25.610575 |      MouseMoveHooker |           NSMouseMoved | y=380.1796875 x=844.58203125
Hooker 2015-05-02 17:27:25.630327 |      MouseMoveHooker |           NSMouseMoved | y=386.43359375 x=841.45703125
Hooker 2015-05-02 17:27:25.645543 |      MouseMoveHooker |           NSMouseMoved | y=391.296875 x=838.6796875
Hooker 2015-05-02 17:27:25.661845 |      MouseMoveHooker |           NSMouseMoved | y=393.37890625 x=836.59375
Hooker 2015-05-02 17:27:25.680762 |      MouseMoveHooker |           NSMouseMoved | y=394.421875 x=835.55078125
Hooker 2015-05-02 17:27:25.695678 |      MouseMoveHooker |           NSMouseMoved | y=395.46484375 x=835.55078125
Hooker 2015-05-02 17:27:25.715321 |      MouseMoveHooker |           NSMouseMoved | y=396.46484375 x=834.55078125
Hooker 2015-05-02 17:27:25.742864 |      MouseMoveHooker |           NSMouseMoved | y=396.46484375 x=833.85546875
Hooker 2015-05-02 17:27:25.763118 |      MouseMoveHooker |           NSMouseMoved | y=397.46484375 x=833.85546875
Hooker 2015-05-02 17:27:25.788990 |      MouseMoveHooker |           NSMouseMoved | y=397.46484375 x=832.81640625
Hooker 2015-05-02 17:27:25.836519 |      MouseMoveHooker |           NSMouseMoved | y=398.16015625 x=832.12109375
Hooker 2015-05-02 17:27:26.089026 |    MouseButtonHooker |        NSLeftMouseDown | y=398.16015625 x=832.12109375
Hooker 2015-05-02 17:27:26.734659 |    MouseButtonHooker |          NSLeftMouseUp | y=691.0078125 x=834.8984375
Hooker 2015-05-02 17:27:32.949397 |      MouseMoveHooker |           NSMouseMoved | y=691.0078125 x=836.984375
Hooker 2015-05-02 17:27:32.969108 |      MouseMoveHooker |           NSMouseMoved | y=691.0078125 x=860.953125
Hooker 2015-05-02 17:27:32.982267 |      MouseMoveHooker |           NSMouseMoved | y=691.0078125 x=860.953125
Hooker 2015-05-02 17:27:32.998024 |      MouseMoveHooker |           NSMouseMoved | y=691.0078125 x=877.62890625
Hooker 2015-05-02 17:27:33.015833 |      MouseMoveHooker |           NSMouseMoved | y=689.96484375 x=892.21875
Hooker 2015-05-02 17:27:33.032477 |      MouseMoveHooker |           NSMouseMoved | y=684.40625 x=904.72265625
Hooker 2015-05-02 17:27:33.050589 |      MouseMoveHooker |           NSMouseMoved | y=673.984375 x=914.1015625
Hooker 2015-05-02 17:27:33.067460 |      MouseMoveHooker |           NSMouseMoved | y=660.4375 x=919.3125
Hooker 2015-05-02 17:27:33.084550 |      MouseMoveHooker |           NSMouseMoved | y=646.88671875 x=920.35546875
Hooker 2015-05-02 17:27:33.100776 |      MouseMoveHooker |           NSMouseMoved | y=634.3828125 x=920.35546875
Hooker 2015-05-02 17:27:33.349340 |      MouseMoveHooker |           NSMouseMoved | y=616.875 x=916.1875
Hooker 2015-05-02 17:27:33.362058 |      MouseMoveHooker |           NSMouseMoved | y=616.875 x=916.1875
Hooker 2015-05-02 17:27:33.381021 |      MouseMoveHooker |           NSMouseMoved | y=602.28515625 x=908.890625
Hooker 2015-05-02 17:27:33.396838 |      MouseMoveHooker |           NSMouseMoved | y=588.73828125 x=901.59765625
Hooker 2015-05-02 17:27:33.423587 |      MouseMoveHooker |           NSMouseMoved | y=553.3046875 x=884.921875
Hooker 2015-05-02 17:27:33.436749 |      MouseMoveHooker |           NSMouseMoved | y=546.0078125 x=881.796875
Hooker 2015-05-02 17:27:33.449428 |      MouseMoveHooker |           NSMouseMoved | y=546.0078125 x=881.796875
Hooker 2015-05-02 17:27:33.638044 |      MouseMoveHooker |           NSMouseMoved | y=521.0078125 x=878.796875
Hooker 2015-05-02 17:27:35.525177 |      MouseMoveHooker |           NSMouseMoved | y=521.0078125 x=876.796875
Hooker 2015-05-02 17:27:35.538194 |      MouseMoveHooker |           NSMouseMoved | y=518.92578125 x=865.33203125
Hooker 2015-05-02 17:27:35.558311 |      MouseMoveHooker |           NSMouseMoved | y=512.671875 x=845.53125
Hooker 2015-05-02 17:27:35.571846 |      MouseMoveHooker |           NSMouseMoved | y=506.41796875 x=817.39453125
Hooker 2015-05-02 17:27:35.593450 |      MouseMoveHooker |           NSMouseMoved | y=489.74609375 x=760.07421875
Hooker 2015-05-02 17:27:35.605902 |      MouseMoveHooker |           NSMouseMoved | y=489.74609375 x=760.07421875
Hooker 2015-05-02 17:27:35.624804 |      MouseMoveHooker |           NSMouseMoved | y=486.6171875 x=744.44140625
Hooker 2015-05-02 17:27:35.641873 |      MouseMoveHooker |           NSMouseMoved | y=482.44921875 x=731.9375
Hooker 2015-05-02 17:27:35.658761 |      MouseMoveHooker |           NSMouseMoved | y=480.36328125 x=726.7265625
Hooker 2015-05-02 17:27:35.676914 |      MouseMoveHooker |           NSMouseMoved | y=477.23828125 x=721.515625
Hooker 2015-05-02 17:27:35.693329 |      MouseMoveHooker |           NSMouseMoved | y=475.15625 x=719.4296875
Hooker 2015-05-02 17:27:35.709964 |      MouseMoveHooker |           NSMouseMoved | y=475.15625 x=718.38671875
Hooker 2015-05-02 17:27:35.871644 |      MouseMoveHooker |           NSMouseMoved | y=473.0703125 x=690.5859375
Hooker 2015-05-02 17:27:35.884491 |      MouseMoveHooker |           NSMouseMoved | y=473.0703125 x=690.5859375
Hooker 2015-05-02 17:27:35.903879 |      MouseMoveHooker |           NSMouseMoved | y=466.81640625 x=664.53125
Hooker 2015-05-02 17:27:35.920267 |      MouseMoveHooker |           NSMouseMoved | y=463.69140625 x=640.5625
Hooker 2015-05-02 17:27:35.937998 |      MouseMoveHooker |           NSMouseMoved | y=462.6484375 x=619.71875
